latitude,longitude,City,Country,Max Temp,Humidity,Cloudiness,Wind Speed,Date
-11.729289871655325,14.286215905588165,sumbe,ao,83.61,88.0,0.0,10.87,2018-02-01 10:49:19
-8.934160808825453,-44.80164841038476,bom jesus,br,80.6,78.0,40.0,16.11,2018-02-01 10:00:00
3.88513804807846,121.06132759978482,sapa,ph,84.2,62.0,75.0,8.05,2018-02-01 10:00:00
44.6428071876644,128.8178184716047,weihe,cn,29.75,56.0,24.0,4.83,2018-02-01 10:48:29
57.658091716146316,46.791672801530154,shaygino,ru,4.55,78.0,0.0,2.26,2018-02-01 10:45:59
28.139699102505503,15.448337491833513,hun,ly,63.72,46.0,0.0,8.97,2018-02-01 10:47:24
27.511092680155997,-110.43215895150708,potam,mx,51.89,79.0,48.0,3.15,2018-02-01 10:50:00
56.66395552571501,20.023745295997685,liepaja,lv,39.2,86.0,88.0,11.41,2018-02-01 10:20:00
50.26398408610507,102.722557720814,zakamensk,ru,-13.32,53.0,0.0,4.38,2018-02-01 10:48:10
-48.12333449099833,-41.527883188032376,rocha,uy,75.29,75.0,0.0,4.38,2018-02-01 10:48:58
41.121903637482916,148.95157930096406,nemuro,jp,29.75,100.0,80.0,15.35,2018-02-01 10:47:38
-21.98104440323145,18.13648851440223,gobabis,na,91.4,34.0,24.0,6.17,2018-02-01 10:48:40
-53.10682153417341,43.27045868633874,east london,za,75.2,69.0,40.0,14.99,2018-02-01 10:00:00
36.09940169181394,19.94963552764858,lithakia,gr,57.2,58.0,75.0,6.93,2018-02-01 10:20:00
7.602677725967652,-151.59553281532794,hilo,us,68.0,82.0,1.0,3.36,2018-02-01 09:56:00
12.632211792136971,170.65618440679089,butaritari,ki,82.54,99.0,36.0,4.38,2018-02-01 10:50:10
-65.73757294791442,14.766493169463672,hermanus,za,85.73,33.0,0.0,4.38,2018-02-01 10:50:32
30.078971048103654,96.22848828764518,tezu,in,56.3,65.0,44.0,1.48,2018-02-01 10:49:01
45.07825546131866,16.89682127166259,bosanska dubica,ba,59.0,38.0,0.0,17.22,2018-02-01 10:00:00
74.43607508771368,85.79956689013898,dudinka,ru,1.13,72.0,88.0,13.22,2018-02-01 10:44:40
43.15280590200561,24.136956000356577,lukovit,bg,52.56,77.0,0.0,2.04,2018-02-01 10:47:16
-11.98294466205526,155.76885676521584,gizo,sb,82.94,100.0,56.0,10.65,2018-02-01 10:45:15
43.57155005801556,-69.02603133055379,rockland,us,35.6,74.0,1.0,9.17,2018-02-01 10:35:00
59.87607619301866,85.28682530186575,belyy yar,ru,1.4,70.0,12.0,4.47,2018-02-01 10:00:00
72.58992970492307,-12.031298217195456,husavik,is,21.2,85.0,75.0,3.36,2018-02-01 10:00:00
-33.501310499306335,83.77039835433351,bambous virieux,mu,86.0,70.0,40.0,10.29,2018-02-01 10:00:00
9.51980661848188,74.72440485522856,kochi,in,93.2,32.0,20.0,9.17,2018-02-01 10:00:00
-7.595492840473824,11.784293749199918,soyo,ao,90.05,68.0,32.0,5.17,2018-02-01 10:45:44
38.220363038707376,38.16387502854943,malatya,tr,50.0,42.0,0.0,4.7,2018-02-01 10:20:00
-26.07909596239216,31.40248599174356,bulembu,sz,78.8,57.0,75.0,8.05,2018-02-01 10:00:00
-39.042268588643644,157.4516696548913,ulladulla,au,60.8,87.0,40.0,1.12,2018-02-01 10:14:00
-4.328084597639247,29.331173125286455,rumonge,bi,77.85,96.0,44.0,5.17,2018-02-01 10:45:54
8.227937346321,36.640130599090696,bedele,et,77.41,56.0,0.0,3.15,2018-02-01 10:45:49
43.30844502873816,-88.69756488358613,watertown,us,1.4,77.0,1.0,16.11,2018-02-01 09:55:00
74.24789785669307,70.47089899540899,yar-sale,ru,0.86,74.0,32.0,5.61,2018-02-01 10:48:06
40.61487164190916,-89.24799393260732,washington,us,41.0,48.0,1.0,3.36,2018-02-01 10:38:00
-15.096213673955589,148.74804212555676,cairns,au,82.4,74.0,20.0,8.05,2018-02-01 10:00:00
43.5516729113223,101.90649762213235,hovd,mn,-23.67,30.0,8.0,2.04,2018-02-01 10:49:00
40.58757350646488,-137.84003724749806,eureka,us,44.6,100.0,1.0,8.05,2018-02-01 10:35:00
41.51416373810312,1.1725909861631294,tarrega,es,48.2,81.0,20.0,3.36,2018-02-01 10:30:00
40.51136148535463,132.59129299734366,vrangel,ru,20.61,100.0,36.0,5.73,2018-02-01 10:47:30
88.48686483502624,125.33354561489347,tiksi,ru,-32.49,0.0,56.0,3.27,2018-02-01 10:48:39
14.045915384060478,105.15085416891105,det udom,th,78.8,47.0,36.0,5.82,2018-02-01 10:00:00
-55.78228531898637,157.78934275479145,tuatapere,nz,52.43,100.0,92.0,14.23,2018-02-01 10:50:12
48.709507526660985,70.58621104670758,atasu,kz,9.68,73.0,0.0,3.83,2018-02-01 10:44:58
-10.850070960489077,-79.50155187379319,huarmey,pe,60.98,87.0,12.0,2.71,2018-02-01 10:45:06
26.768856900449407,-179.48762313397964,kapaa,us,73.4,88.0,75.0,8.05,2018-02-01 10:19:00
12.344887611980795,-53.27917930005289,oistins,bb,75.2,73.0,20.0,16.11,2018-02-01 10:00:00
11.751765117878506,79.57889052258764,nellikkuppam,in,81.41,75.0,0.0,10.98,2018-02-01 10:46:48
-17.61274185354543,-54.60461329501953,coxim,br,81.23,84.0,36.0,3.83,2018-02-01 10:49:39
63.73627945695617,6.6428062028519435,bud,no,37.4,64.0,0.0,8.05,2018-02-01 10:20:00
8.370684135128585,65.32397266865286,kavaratti,in,82.58,100.0,0.0,4.94,2018-02-01 10:49:25
87.27030388148742,68.6621627519718,dikson,ru,3.29,94.0,76.0,4.61,2018-02-01 10:49:57
52.521099822115275,146.41711770986421,katangli,ru,5.09,100.0,48.0,3.27,2018-02-01 10:44:54
38.70973448843978,-85.97017830423287,seymour,us,44.29,54.0,0.0,17.02,2018-02-01 10:45:03
-58.583307909744974,121.93902326094752,albany,au,68.63,66.0,8.0,16.8,2018-02-01 10:50:30
1.3616984045151668,-35.868152538676526,paracuru,br,78.8,83.0,75.0,8.05,2018-02-01 10:00:00
13.72248421757908,-14.37853380343222,bansang,gm,73.4,17.0,0.0,9.17,2018-02-01 10:00:00
3.584373706491391,-66.28926278663607,inirida,co,76.06,85.0,80.0,2.93,2018-02-01 10:45:11
-31.949402659012783,-81.7642956580889,talcahuano,cl,51.8,81.0,0.0,4.7,2018-02-01 10:00:00
-33.43417698596483,173.21482903746409,ahipara,nz,67.46,97.0,24.0,12.77,2018-02-01 10:46:42
-24.91535286980701,-27.99467493648916,vila velha,br,78.8,83.0,75.0,8.05,2018-02-01 10:00:00
2.46564422508942,-0.19474608763366064,cape coast,gh,90.36,60.0,0.0,5.17,2018-02-01 10:47:53
9.630684554743027,-70.19984477508686,trujillo,ve,59.14,89.0,56.0,1.59,2018-02-01 10:47:06
48.40356647474542,-7.7519743048400755,penzance,gb,46.4,70.0,40.0,19.46,2018-02-01 10:20:00
60.523028072094434,167.19713340133586,tilichiki,ru,8.96,65.0,0.0,4.38,2018-02-01 10:50:15
60.943662545649175,-144.12749230990752,palmer,us,17.6,31.0,1.0,41.38,2018-02-01 09:56:00
67.51238091920769,-48.262230223586954,qasigiannguit,gl,17.6,78.0,90.0,4.7,2018-02-01 09:50:00
43.398557698757344,13.794770351676561,civitanova marche,it,59.0,41.0,20.0,11.41,2018-02-01 09:50:00
45.65382949770202,-91.27854281238194,chippewa falls,us,-0.41,54.0,1.0,12.75,2018-02-01 10:15:00
-40.406376414708106,65.02118086805444,saint-philippe,re,87.8,66.0,75.0,8.05,2018-02-01 10:00:00
-1.1302298631038639,24.848774236254457,kisangani,cd,94.23,37.0,0.0,3.83,2018-02-01 10:48:18
-16.77485202882643,-75.48847157499499,acari,pe,57.38,82.0,8.0,0.92,2018-02-01 10:48:09
42.9712568174854,92.11459689572649,hami,cn,9.05,68.0,0.0,3.04,2018-02-01 10:49:58
28.75878333335372,110.23054191607451,dayong,cn,51.8,71.0,90.0,8.95,2018-02-01 10:00:00
62.886994793867814,122.40880971130667,kysyl-syr,ru,-37.67,0.0,68.0,3.6,2018-02-01 10:46:49
9.876254619094354,-97.03694352714079,pochutla,mx,76.1,100.0,20.0,3.6,2018-02-01 10:49:35
22.357616155405978,-154.18897978813678,kahului,us,73.4,94.0,40.0,10.29,2018-02-01 09:56:00
31.972998991059825,-73.38686301239578,havelock,us,44.6,93.0,1.0,3.36,2018-02-01 09:58:00
-7.130750338148459,-6.574543908652544,georgetown,sh,78.8,78.0,75.0,14.99,2018-02-01 09:50:00
0.0906586747723992,132.46419688254298,sorong,id,84.29,98.0,80.0,3.6,2018-02-01 10:49:51
28.174188429453224,-1.4626825333402849,adrar,dz,60.8,77.0,75.0,4.94,2018-02-01 10:00:00
-30.86296348290788,26.752417225692966,aliwal north,za,77.68,51.0,0.0,9.64,2018-02-01 10:50:20
57.74627323420728,-53.30132735112052,paamiut,gl,30.74,90.0,68.0,14.67,2018-02-01 10:48:38
4.922909826564492,56.01545313804519,eyl,so,80.78,75.0,0.0,17.92,2018-02-01 10:50:10
78.40718194979138,173.97734220988815,komsomolskiy,ru,0.63,62.0,56.0,3.38,2018-02-01 10:50:22
61.72820451979365,-102.69639588964183,flin flon,ca,-12.92,60.0,24.0,6.62,2018-02-01 10:46:38
-65.46296460805449,-42.090457114777394,ushuaia,ar,51.8,57.0,75.0,16.11,2018-02-01 10:00:00
64.88756736758293,25.249897344405213,kempele,fi,5.0,84.0,0.0,5.82,2018-02-01 10:20:00
-18.955832810972083,34.8537607880406,dondo,mz,89.6,75.0,40.0,10.87,2018-02-01 10:00:00
-13.455871926014566,27.73156192928076,mpongwe,zm,81.81,60.0,12.0,4.83,2018-02-01 10:48:20
15.556316961092605,79.77399178180616,ongole,in,86.45,33.0,0.0,6.29,2018-02-01 10:49:23
-22.71615003964449,-94.62357133039826,pisco,pe,68.0,82.0,0.0,6.93,2018-02-01 10:00:00
1.6728279266030626,157.30746050960624,namatanai,pg,77.41,100.0,80.0,11.77,2018-02-01 10:46:17
20.93404754312955,151.26620582753827,katsuura,jp,39.2,86.0,90.0,12.75,2018-02-01 10:00:00
-29.739749586092877,9.8262927122814,luderitz,na,66.16,81.0,0.0,11.88,2018-02-01 10:44:29
-34.356404696714776,146.6850182688758,leeton,au,66.96,42.0,0.0,9.64,2018-02-01 10:49:24
8.292294250616933,-72.95870197819596,hacari,co,64.85,94.0,80.0,2.48,2018-02-01 10:45:57
60.87550187673932,149.9582584368261,ust-omchug,ru,16.2,86.0,76.0,2.59,2018-02-01 10:46:07
-4.198859820683992,107.65101364594977,manggar,id,81.86,82.0,0.0,10.98,2018-02-01 10:47:32
26.139765254664837,101.8991366665258,panzhihua,cn,43.65,81.0,0.0,2.15,2018-02-01 10:46:52
-11.952938174257284,47.18779704925808,dzaoudzi,yt,89.6,66.0,40.0,11.41,2018-02-01 10:00:00
22.151662944462558,39.80422036374779,mecca,sa,86.0,45.0,40.0,3.36,2018-02-01 10:00:00
-19.298401959559868,151.04000052388596,mackay,au,82.4,74.0,40.0,8.05,2018-02-01 10:00:00
11.114569164931154,106.21669588346242,tay ninh,vn,80.6,69.0,0.0,2.82,2018-02-01 10:45:39
-27.3335815454001,54.994785216107914,saint-joseph,re,87.8,66.0,75.0,8.05,2018-02-01 10:00:00
51.08061427057996,131.16673470936882,talakan,ru,-17.73,26.0,0.0,2.71,2018-02-01 10:48:21
7.878935147886892,-101.62909548086857,tecoanapa,mx,73.4,69.0,90.0,2.59,2018-02-01 10:07:00
6.124727185068991,12.358139647123977,tibati,cm,90.59,22.0,0.0,10.87,2018-02-01 10:44:56
34.38141464691722,62.587703577561314,herat,af,44.6,17.0,0.0,2.24,2018-02-01 09:55:00
53.18904325527572,-123.08679118490156,quesnel,ca,17.6,92.0,90.0,2.37,2018-02-01 10:00:00
51.602712448806045,125.45138149100535,tahe,cn,-13.73,60.0,32.0,2.59,2018-02-01 10:45:00
71.02916027383051,1.6107441425895104,roald,no,37.4,100.0,0.0,5.82,2018-02-01 10:20:00
11.406069820513537,91.58207746734843,port blair,in,81.23,100.0,8.0,11.88,2018-02-01 10:48:13
87.82254511890321,175.4995782075569,leningradskiy,ru,6.31,75.0,0.0,5.06,2018-02-01 10:48:18
-8.278013215379701,39.89882592290701,kilindoni,tz,83.03,97.0,8.0,13.11,2018-02-01 10:45:35
55.891469102058124,76.877777247236,vengerovo,ru,-0.45,67.0,20.0,8.86,2018-02-01 10:46:39
78.72843836625893,-168.18967412342204,lavrentiya,ru,14.76,100.0,0.0,3.38,2018-02-01 10:49:18
33.410564114239975,72.54312154830612,pindi gheb,pk,60.53,71.0,0.0,3.83,2018-02-01 10:50:28
25.324772947848714,78.14840362393687,karera,in,81.86,30.0,0.0,2.71,2018-02-01 10:48:12
-22.7319443298163,149.09505123278984,blackwater,au,81.86,63.0,68.0,13.44,2018-02-01 10:47:04
15.307059773424385,56.91269151131516,salalah,om,82.4,21.0,0.0,11.41,2018-02-01 09:50:00
68.99192010054776,152.83264992647133,srednekolymsk,ru,9.68,63.0,8.0,5.5,2018-02-01 10:49:08
3.6958872810738796,97.67823881671194,stabat,id,84.2,79.0,20.0,9.17,2018-02-01 10:00:00
32.86535369564855,68.29520376991724,sharan,af,29.48,65.0,0.0,2.48,2018-02-01 10:47:40
69.31171301476707,47.53241576772564,leshukonskoye,ru,16.02,78.0,92.0,3.27,2018-02-01 10:45:49
58.301718664305014,150.94560116421536,magadan,ru,21.2,100.0,90.0,7.96,2018-02-01 10:00:00
7.882187714453536,-37.75798406127154,itarema,br,82.31,85.0,64.0,12.66,2018-02-01 10:48:46
-31.61217246551835,-56.752805929234,tacuarembo,uy,77.85,62.0,0.0,5.95,2018-02-01 10:47:02
33.83993280298375,37.34264778198062,yabrud,sy,57.2,40.0,0.0,4.7,2018-02-01 10:00:00
-22.97484852509463,15.89311183072192,otjimbingwe,na,83.25,44.0,8.0,9.08,2018-02-01 10:45:52
-14.54532075334491,112.99999016287916,ambulu,id,76.64,100.0,92.0,6.06,2018-02-01 10:48:48
58.11697149468242,-131.81412375846594,juneau,us,21.2,48.0,90.0,3.04,2018-02-01 09:56:00
60.08268607708112,91.02610142432854,teya,ru,4.32,61.0,88.0,4.72,2018-02-01 10:45:39
73.7591076967449,-122.12131042174151,norman wells,ca,-36.41,65.0,75.0,3.15,2018-02-01 10:00:00
20.840438039681985,-117.99916511881906,constitucion,mx,37.99,91.0,32.0,3.49,2018-02-01 10:50:00
-36.90723317688604,85.15633453605665,busselton,au,76.23,82.0,80.0,5.5,2018-02-01 10:50:09
49.340407341364624,95.50244881417683,erzin,ru,-21.64,81.0,0.0,0.58,2018-02-01 10:48:14
59.75888629287448,-168.90963737408535,nome,us,60.8,82.0,1.0,5.82,2018-02-01 10:15:00
-34.206610067118575,9.250302155200956,saldanha,za,82.4,60.0,0.0,3.36,2018-02-01 10:00:00
21.534742619541007,-120.0416777196022,guerrero negro,mx,49.86,93.0,0.0,4.5,2018-02-01 10:48:59
-22.837293119525143,-45.14055736102068,guaratingueta,br,68.0,82.0,20.0,1.12,2018-02-01 10:00:00
-0.7947684130913757,101.8268238554025,sijunjung,id,77.22,73.0,76.0,2.37,2018-02-01 10:46:57
-49.43358966996102,72.75396371933815,souillac,mu,86.0,70.0,40.0,10.29,2018-02-01 10:00:00
-10.963490624628307,23.43398765602356,luau,ao,83.03,64.0,36.0,4.05,2018-02-01 10:46:16
57.09823255507095,114.43520793930918,bodaybo,ru,-3.02,58.0,56.0,3.38,2018-02-01 10:48:28
8.837381350604957,-50.43935487913714,sinnamary,gf,76.32,100.0,80.0,9.08,2018-02-01 10:49:03
-25.24863311596151,22.412929740255635,tsabong,bw,96.21,32.0,0.0,6.4,2018-02-01 10:49:41
37.637715057283685,133.05864761586355,sakaiminato,jp,39.2,80.0,75.0,9.17,2018-02-01 10:00:00
34.30492304327481,-49.07244820944936,torbay,ca,26.6,79.0,75.0,17.22,2018-02-01 10:00:00
85.93024694760615,148.40797030251565,chokurdakh,ru,-8.1,65.0,48.0,2.71,2018-02-01 10:50:32
11.370230919220376,39.33853255271387,dese,et,71.96,43.0,24.0,2.48,2018-02-01 10:46:50
-59.537099807263104,-96.5874271714231,punta arenas,cl,53.6,76.0,75.0,32.21,2018-02-01 10:00:00
-67.84333072281856,178.4736554691491,kaitangata,nz,51.26,80.0,76.0,16.58,2018-02-01 10:49:38
69.17513310472418,-52.78027394420717,aasiaat,gl,18.86,100.0,68.0,13.89,2018-02-01 10:49:37
24.69396457665475,-20.368523753965633,los llanos de aridane,es,62.6,72.0,75.0,17.22,2018-02-01 10:30:00
-48.851947547680524,-97.64837259206199,castro,cl,54.68,88.0,32.0,4.61,2018-02-01 10:50:06
-22.382396449218604,27.161781294206293,palapye,bw,86.81,54.0,20.0,10.76,2018-02-01 10:45:47
-65.2481622329338,136.2739942566455,new norfolk,au,62.6,67.0,75.0,6.93,2018-02-01 10:00:00
30.59649003343405,-119.86024241080416,rosarito,mx,60.53,86.0,88.0,4.27,2018-02-01 10:46:31
24.434509737284657,126.18854704499063,hirara,jp,62.6,72.0,75.0,12.75,2018-02-01 10:00:00
60.42642610651461,115.53394034846269,lensk,ru,-3.92,64.0,56.0,7.18,2018-02-01 10:47:50
46.18354246766174,28.376098083258,falciu,ro,45.01,79.0,0.0,8.97,2018-02-01 10:48:18
-84.78110985168941,173.4904440698561,bluff,nz,55.71,100.0,92.0,21.05,2018-02-01 10:50:12
46.84922419758715,34.0811496508683,nyzhni sirohozy,ua,37.58,93.0,20.0,8.97,2018-02-01 10:46:17
-18.057883909543122,133.0527348717943,katherine,au,84.2,66.0,40.0,6.93,2018-02-01 10:00:00
-18.429967323278262,165.57985331227496,pouebo,nc,77.09,87.0,64.0,4.16,2018-02-01 10:47:05
65.50794417075332,126.88264209525727,sangar,ru,-39.92,0.0,48.0,4.27,2018-02-01 10:47:11
56.921167360634314,154.1566189335532,sobolevo,ru,33.98,80.0,88.0,20.04,2018-02-01 10:48:33
-2.468646588175389,24.64249636959576,kindu,cd,81.05,86.0,20.0,0.58,2018-02-01 10:48:01
3.6634977863478326,-81.47871863141467,pizarro,co,76.64,100.0,88.0,7.4,2018-02-01 10:48:20
0.10194396114204096,40.8207871628118,garissa,ke,96.04,35.0,0.0,9.64,2018-02-01 10:45:06
-38.72453222247302,167.6502646884162,westport,nz,57.06,100.0,100.0,3.15,2018-02-01 10:50:11
-4.1821272007760655,-54.74550429572807,itaituba,br,80.33,88.0,20.0,2.59,2018-02-01 10:49:11
69.65053948722831,21.77302978024926,oksfjord,no,24.8,68.0,20.0,19.46,2018-02-01 10:20:00
-43.80082720688368,152.0772433091579,hobart,au,62.6,67.0,75.0,6.93,2018-02-01 10:00:00
-9.220865436157212,120.0006038419084,waingapu,id,73.26,100.0,76.0,4.94,2018-02-01 10:47:54
10.952228050380128,126.61166016546451,sulangan,ph,81.68,99.0,76.0,17.69,2018-02-01 10:46:12
-18.079245590598674,-169.02550682481393,alofi,nu,77.0,94.0,36.0,1.12,2018-02-01 10:00:00
-6.497987027783225,-26.233893912854285,cabedelo,br,80.6,78.0,20.0,4.7,2018-02-01 10:00:00
66.71999020988594,139.07731533876643,deputatskiy,ru,-23.49,33.0,8.0,2.82,2018-02-01 10:45:31
61.5430925165883,-176.07985082289227,provideniya,ru,20.39,100.0,44.0,8.41,2018-02-01 10:49:59
-12.950904991662497,59.28669514082566,cap malheureux,mu,86.0,70.0,40.0,10.29,2018-02-01 10:00:00
30.468441035338117,48.04292044706432,khorramshahr,ir,68.0,37.0,0.0,13.87,2018-02-01 10:00:00
51.20961206105122,68.2259580146922,atbasar,kz,3.56,63.0,24.0,5.95,2018-02-01 10:48:21
62.07679056716063,7.196042650275359,stranda,no,37.4,92.0,20.0,2.24,2018-02-01 10:20:00
-42.305155395807915,-38.66887222856806,cidreira,br,75.11,83.0,44.0,7.52,2018-02-01 10:47:42
17.249724309000783,120.27259648850946,darapidap,ph,75.87,63.0,12.0,9.98,2018-02-01 10:50:28
-27.89017900961867,-94.70808315598428,lebu,cl,56.89,88.0,0.0,25.97,2018-02-01 10:50:16
33.61209217181805,109.66566820403989,lishan,cn,52.11,71.0,68.0,6.73,2018-02-01 10:45:41
27.461531458023018,118.57550485775619,zhicheng,cn,31.41,49.0,0.0,7.74,2018-02-01 10:46:12
28.70435525795847,133.51694533965286,kushima,jp,42.8,87.0,75.0,9.17,2018-02-01 10:00:00
26.154550052554455,25.390163406402564,jalu,ly,64.18,61.0,0.0,5.17,2018-02-01 10:45:11
77.25873655328928,-1.904865917048312,klaksvik,fo,39.2,69.0,68.0,35.57,2018-02-01 10:20:00
5.491870317312561,-25.457223912772264,sao filipe,cv,69.35,97.0,12.0,20.83,2018-02-01 10:47:29
10.601929848859456,-81.57355313713421,bocas del toro,pa,74.89,100.0,92.0,10.65,2018-02-01 10:46:34
47.538660532179165,-126.51315648012633,ucluelet,ca,34.38,100.0,92.0,2.15,2018-02-01 10:45:55
35.076648998858005,166.20687902973725,severo-kurilsk,ru,29.84,100.0,88.0,14.45,2018-02-01 10:50:13
71.39251037263634,133.6465201219744,ust-kuyga,ru,-24.17,36.0,80.0,3.94,2018-02-01 10:44:53
57.43886494632497,102.65038385638786,zheleznodorozhnyy,ru,15.8,72.0,0.0,6.71,2018-02-01 10:00:00
25.21178406464678,-31.629733130128727,ponta do sol,cv,68.18,100.0,20.0,21.27,2018-02-01 10:50:23
62.92094635593264,-21.70310155982733,eyrarbakki,is,28.4,68.0,0.0,8.05,2018-02-01 10:00:00
61.82295009698689,148.41016574172443,susuman,ru,11.75,80.0,68.0,2.82,2018-02-01 10:45:17
-20.652826516794107,29.160379369215065,gwanda,zw,80.73,66.0,76.0,5.17,2018-02-01 10:49:42
52.40912356479126,-5.887220307483062,arklow,ie,39.2,86.0,20.0,14.99,2018-02-01 10:30:00
-14.510138487924138,-82.37860593791694,hualmay,pe,65.25,93.0,36.0,3.94,2018-02-01 10:47:31
60.77656767352738,18.067820920239683,gavle,se,33.89,94.0,80.0,4.61,2018-02-01 10:47:42
30.06015921520462,104.83635285496098,ziyang,cn,38.44,66.0,80.0,2.71,2018-02-01 10:48:08
63.65480055000913,8.662261866926684,sistranda,no,32.0,95.0,40.0,25.28,2018-02-01 10:20:00
-25.581285084631887,6.417666200418154,walvis bay,na,64.31,100.0,24.0,6.96,2018-02-01 10:45:33
43.161161956574944,6.440155762621771,sainte-maxime,fr,51.8,71.0,90.0,5.82,2018-02-01 10:30:00
40.828687506708405,-52.738364702895936,bay roberts,ca,26.6,73.0,90.0,18.34,2018-02-01 10:00:00
-6.352024143549201,30.534499336558895,karema,tz,76.86,100.0,20.0,4.16,2018-02-01 10:47:54
-7.454470040847454,-39.23498617182196,barbalha,br,81.05,74.0,8.0,5.17,2018-02-01 10:49:06
8.048531514281507,-72.48773008293048,cucuta,co,73.4,94.0,40.0,4.7,2018-02-01 10:00:00
23.084734249363336,-85.62295030034123,mantua,cu,63.05,95.0,0.0,6.73,2018-02-01 10:48:29
3.3578969447373197,4.894426922158601,yenagoa,ng,91.85,50.0,0.0,3.83,2018-02-01 10:50:25
-73.55558676263655,21.873032133213542,bredasdorp,za,78.8,54.0,0.0,14.99,2018-02-01 10:00:00
-47.16001926092871,-45.96787687404412,mar del plata,ar,68.54,50.0,8.0,18.81,2018-02-01 10:50:05
52.45720947512493,21.736720396901205,wegrow,pl,40.91,98.0,92.0,12.21,2018-02-01 10:45:22
-8.89663798069924,-46.58571371553299,morros,br,80.6,83.0,20.0,10.29,2018-02-01 10:00:00
51.26674996554365,-94.70970596067403,kenora,ca,-5.81,76.0,40.0,14.99,2018-02-01 10:00:00
54.24867161814615,76.2723544928042,tatarsk,ru,-1.22,69.0,20.0,8.63,2018-02-01 10:49:39
35.16483034551884,-34.43076292577874,ribeira grande,pt,62.6,63.0,20.0,12.66,2018-02-01 10:30:00
55.6617440608014,-108.60288023554833,meadow lake,ca,-18.77,26.0,20.0,2.48,2018-02-01 10:47:06
44.80483405592133,147.49147708027579,kurilsk,ru,17.15,100.0,8.0,5.28,2018-02-01 10:46:32
72.20359571601784,-146.8313825915102,college,us,-25.61,74.0,1.0,3.83,2018-02-01 09:58:00
6.0363738260520705,26.608869285339352,obo,cf,84.43,43.0,0.0,15.23,2018-02-01 10:45:46
-15.891498672856983,163.1823176193044,luganville,vu,82.18,99.0,8.0,9.42,2018-02-01 10:46:28
-28.63569060267389,131.1711815425238,yulara,au,75.2,83.0,90.0,19.46,2018-02-01 10:30:00
40.238658779841444,174.75237747432885,nikolskoye,ru,15.8,85.0,75.0,15.66,2018-02-01 10:00:00
5.478179538672379,-144.52759385748877,atuona,pf,80.37,100.0,68.0,12.33,2018-02-01 10:50:13
60.824648037035985,138.49109837991085,solnechnyy,ru,-23.4,35.0,0.0,2.71,2018-02-01 10:45:52
-22.74085591555196,34.05250289124132,maxixe,mz,83.93,82.0,36.0,9.42,2018-02-01 10:47:25
-4.889488069791483,5.824580463212413,gamba,ga,81.95,100.0,36.0,6.96,2018-02-01 10:48:24
35.4642702697011,-111.20814631428217,flagstaff,us,48.2,29.0,1.0,4.7,2018-02-01 10:35:00
38.58638530654605,117.15244311129868,cangzhou,cn,25.34,50.0,0.0,7.96,2018-02-01 10:45:05
-12.936155173388514,111.5016454139568,boyolangu,id,72.86,95.0,64.0,3.49,2018-02-01 10:46:23
-40.16292608472489,-59.82711712994987,tres arroyos,ar,68.81,80.0,0.0,11.88,2018-02-01 10:46:59
-30.804294961125407,-54.42606215849432,dom pedrito,br,68.0,88.0,0.0,8.97,2018-02-01 10:15:00
44.778894049258184,39.39977689284214,ponezhukay,ru,46.4,49.0,20.0,11.18,2018-02-01 10:00:00
3.04131032108954,-119.89330633165679,san patricio,mx,65.03,100.0,92.0,4.72,2018-02-01 10:47:35
3.7686374097872175,-16.98071665381795,bonthe,sl,88.56,60.0,12.0,4.72,2018-02-01 10:49:07
